scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,192,100,TRUE,TRUE,2.37559516128767,2.12152171308444,2.93588263833392,10.7574136774014,8.34382473934116,18.8381230489612,0.0957345253926342,0.0639841124061081,0.0442894762077649,0.982624488920716,0.351430181314646,0.123503172338845,2230.31678266114,2795.67990258394,12.2401268577692,14.2345028185595,11.2892176439571,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
