"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2155.6925
2,2.17451966479755,2.85936015577489,2.28070792276574,-1.05003175425969,3.96510532590812,-25.1587391583863,2.18391911543269,6100.9651
3,2.21038975611709,2.13984361192825,2.90796015165744,-1.20005505204996,3.98944122407636,-25.1565403796753,2.22844092298464,2150.1465
4,2.20678075717474,2.14897525424494,2.90706832368017,-1.1954317805652,3.98866051158538,-25.1566172464888,2.22712753619315,2149.5772
5,2.19745498228772,2.16304471349001,2.91282226256285,-1.18489040415271,3.98684978464925,-25.1567978438278,2.22419401970011,2148.808
6,2.17583441675474,2.18467608797925,2.92990669597028,-1.16333210328645,3.98306445337285,-25.1571866345321,2.21799949048204,2147.7472
7,2.14084398004063,2.18851414969995,2.93748650485572,-1.14701810572069,3.98017679792172,-25.1576089883703,2.21017384716757,2147.0312
8,2.10704214612808,2.18655969113295,2.93861462462174,-1.13956682935531,3.97927138483035,-25.1578975768262,2.20399953749566,2146.7186
9,2.0815145193978,2.18313263738662,2.93510264710211,-1.13980050164349,3.98018831983412,-25.1580189024931,2.20046158259788,2146.5315
10,2.0355856963082,2.18396331044129,2.92675315294238,-1.14571421072413,3.98475579369086,-25.1580959695943,2.1957032978999,2146.3045
11,2.03158726172522,2.17268750003365,2.92082783087543,-1.16464427777819,3.99120654962575,-25.1577720126758,2.19908350934071,2146.2883
12,2.04131063158669,2.1783895906687,2.92290029942889,-1.15810380122636,3.98978554980631,-25.1578057467046,2.19924878058847,2146.2197
13,2.04162594338601,2.17857944374093,2.9228073375596,-1.15833404465816,3.99044822306961,-25.1577810478232,2.19942339751045,2146.218
14,2.04214944301403,2.17911436252824,2.92280625255282,-1.15869131548668,3.99334989118595,-25.1576853286296,2.19991506552001,2146.2137
15,2.04187901812801,2.17978560598322,2.92322693135631,-1.15846687361828,3.99802103375561,-25.1575511100823,2.20027487705951,2146.2078
16,2.04228718514073,2.17990606697931,2.92381826272252,-1.15634411906861,4.00589027878758,-25.1573976671328,2.19937297131156,2146.199
17,2.03530483505466,2.17800703479138,2.92172056111904,-1.15738193228462,4.01914701033575,-25.1573127651022,2.19451528793646,2146.1946
18,2.03896908745197,2.17933944869307,2.92593041479743,-1.15914419643413,4.02540216769191,-25.1575087569689,2.18908662883608,2146.1983
19,2.03688262908689,2.17858076019962,2.92353328614181,-1.1581407473325,4.02184042467437,-25.1573971574322,2.19217775629211,2146.1897
20,2.0384939809365,2.17878774158886,2.92391902672707,-1.15703740721986,4.02049906259828,-25.1575109924952,2.19085449530004,2146.1846
21,2.04610832180964,2.18374269692159,2.92724394302811,-1.15591600253499,4.03779203967952,-25.158116340684,2.17492124576201,2146.1937
22,2.04133424045672,2.18063601175308,2.92515926870406,-1.15661910701696,4.02694959372189,-25.1577367961445,2.18491116226013,2146.1796
23,2.04096957580657,2.17970611922313,2.92475542725386,-1.15571154303045,4.02926038654266,-25.1580982021276,2.17825617469978,2146.1737
24,2.04012400048123,2.17929665076358,2.92438091344625,-1.15618957971117,4.03159308760227,-25.1582884106466,2.17591137391344,2146.173
25,2.04003166679091,2.17915289017273,2.92423601962536,-1.15650612063615,4.03227603055743,-25.1586571770795,2.17549185165654,2146.1729
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2251.8474
2,2.22909569975453,2.51715928665655,2.20621630683991,-0.643323626606397,3.98738607938429,-25.1567389989785,2.18767993650135,4223.2376
3,2.21268890367158,2.14194282902902,2.88224276085885,-1.16898643504582,3.9900562352849,-25.1564856414004,2.2271952734312,2242.5493
4,2.21005157235741,2.13204735174361,2.88478731515411,-1.14666059915311,3.98926980657587,-25.1565475944759,2.22566064888293,2238.9969
5,2.19805006654686,2.1091242545479,2.88159688913819,-1.05530241850612,3.98779668615895,-25.1566860774773,2.22032506149029,2232.9455
6,2.18680524179917,2.11677386280896,2.88797545394116,-1.03228795810595,3.99067355260174,-25.156516859008,2.22127582819092,2232.3908
7,2.16129392387655,2.12961919088136,2.89732076480172,-1.01726773869126,4.00102779859186,-25.1558687340407,2.22693361338386,2232.0042
8,2.13180132241435,2.13117871152884,2.89622504302372,-1.01158421730761,4.01479463956537,-25.1550207904366,2.23295573275513,2231.7965
9,2.09337953854165,2.12606921442886,2.89208994111739,-1.01692294621988,4.03394529688554,-25.1539918267928,2.23303923153989,2231.6735
10,2.07320498129998,2.12595472634488,2.87669774121995,-1.02024179513357,4.04588945502137,-25.1533725161691,2.2315660564532,2231.8311
11,2.08757015499018,2.12603624690526,2.88765766576017,-1.01787862847144,4.03738468814351,-25.1538134926213,2.23261502202617,2231.6428
12,2.09244585432152,2.12514045281693,2.88707945059225,-1.01946579118,4.03542938967023,-25.1539425651922,2.23134852693178,2231.6374
13,2.09317515177691,2.12456253972297,2.88675849276073,-1.01996460481401,4.03775398241245,-25.1539116764004,2.22762535047936,2231.6314
14,2.09615871462463,2.1250188181796,2.8877942218193,-1.02309460362319,4.05423456854617,-25.1536087134978,2.20692754591366,2231.6135
15,2.09420377027662,2.12091022625537,2.88584455707974,-1.0162998840448,4.0784464648468,-25.1529630242703,2.1910927987313,2231.6267
16,2.09547213410527,2.12357587215402,2.8871094955094,-1.02070828398098,4.06273783686367,-25.1533819460987,2.20136634978265,2231.6079
17,2.09522484019237,2.1245953973739,2.88806990729006,-1.01977676559144,4.06738698304753,-25.1532589431969,2.19961230670439,2231.6035
18,2.0955554591589,2.12545996258909,2.8903602835884,-1.01894360534225,4.07586665004724,-25.1530690584116,2.1981878649485,2231.6023
