"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2222.8322
2,2.28162475983171,1.71519479054926,3.60050917582469,-0.590559514365517,3.9626027911297,-25.1578779971608,2.29628762654037,2574.1884
3,2.21747337745024,2.08243634304777,2.98518825517482,-1.15316328127429,3.98790862680363,-25.1565871685857,2.23549854264458,2223.1349
4,2.21434520828075,2.10034388704193,2.95518378977025,-1.18059713683518,3.98914259763988,-25.1565242248111,2.23253432689388,2219.6285
5,2.21919184158352,2.10521032970897,2.95741154238621,-1.15881302239117,3.98898014257137,-25.1565140937705,2.23513239577615,2217.6215
6,2.24695891929151,2.13371911028357,2.97725979753231,-1.0763734305764,3.99089032064417,-25.1562664342985,2.25453896760099,2213.567
7,2.26357253469458,2.1422849077342,2.98582139209874,-1.06374611696443,3.99363248115421,-25.1560125904828,2.26823429445292,2213.1633
8,2.31025238290933,2.14666567438326,2.99445126290107,-1.05276278935862,3.99925865609455,-25.1554562182859,2.30421115676321,2212.5329
9,2.36806106285762,2.1479522273354,3.00104521211049,-1.0650461524997,3.98744175409373,-25.1561167927003,2.33880071105104,2212.0946
10,2.4020778361869,2.14080224551028,2.98997567142696,-1.06911134826093,3.97363495053165,-25.1569794163836,2.35732789234304,2212.052
11,2.40685732982267,2.13795643865575,2.99580041789801,-1.06831375803264,3.96905672186854,-25.1572862370016,2.35916945965819,2211.9967
12,2.40107190751837,2.14069688040872,2.99578212252534,-1.06878903229772,3.96948005107158,-25.1572751244264,2.35539932749217,2211.9735
13,2.39922393625311,2.14203144660164,2.99580555297368,-1.07004925390044,3.96603162958045,-25.157522107447,2.35337136419623,2211.9596
14,2.40007763343841,2.14359519796292,2.9958394667823,-1.07217166919054,3.95394492521066,-25.15835956368,2.35194304884994,2211.932
15,2.40559797154932,2.14475185537122,2.99625542844288,-1.07194606942319,3.93278646269474,-25.1597948643344,2.35519235692842,2211.894
16,2.40921249006925,2.1456437767817,2.99639655251357,-1.07279957605688,3.89797777283399,-25.1620737384049,2.37584092062217,2211.8269
17,2.43078405914148,2.13971463009428,2.97609187670098,-1.06559645394658,3.79382365217155,-25.1687686916409,2.45599744304391,2212.1964
18,2.41363280442291,2.14442881220867,2.99223584219897,-1.0713235562111,3.87663514573924,-25.1634456273847,2.39226610626417,2211.8007
19,2.41332933597175,2.14299441089976,2.99217872965624,-1.07219940619049,3.83098288946351,-25.1663564211011,2.43287388974166,2211.7282
