"trial","execution_state","converged","parameter","estimate"
16,"completed",TRUE,"(etaLcl,etaLvc)",0.0358547616742284
17,"completed",TRUE,"(etaLcl,etaLvc)",0.0638176854816545
18,"completed",TRUE,"(etaLcl,etaLvc)",0.0639690061084493
19,"completed",TRUE,"(etaLcl,etaLvc)",0.0768291139354685
20,"completed",TRUE,"(etaLcl,etaLvc)",0.0567784055856343
16,"completed",TRUE,"CcPropSd",0.320629286825352
17,"completed",TRUE,"CcPropSd",0.33590179120888
18,"completed",TRUE,"CcPropSd",0.319316622491821
19,"completed",TRUE,"CcPropSd",0.367190874283796
20,"completed",TRUE,"CcPropSd",0.353810529005432
16,"completed",TRUE,"etaLcl",0.0821550509498818
17,"completed",TRUE,"etaLcl",0.12826184082323
18,"completed",TRUE,"etaLcl",0.105391949752744
19,"completed",TRUE,"etaLcl",0.11791360096496
20,"completed",TRUE,"etaLcl",0.0887560134330423
16,"completed",TRUE,"etaLvc",0.0170906670791667
17,"completed",TRUE,"etaLvc",0.0332583939314754
18,"completed",TRUE,"etaLvc",0.0403474417336171
19,"completed",TRUE,"etaLvc",0.0515933963570659
20,"completed",TRUE,"etaLvc",0.0378391520441267
16,"completed",TRUE,"lcl",2.15778143727305
17,"completed",TRUE,"lcl",2.18153880966188
18,"completed",TRUE,"lcl",2.12672165429957
19,"completed",TRUE,"lcl",2.18725650875647
20,"completed",TRUE,"lcl",2.13696956350366
16,"completed",TRUE,"lka",2.43999465988307
17,"completed",TRUE,"lka",2.00188833063805
18,"completed",TRUE,"lka",2.28592223354537
19,"completed",TRUE,"lka",2.39638257141646
20,"completed",TRUE,"lka",2.3218883415138
16,"completed",TRUE,"lvc",2.97272096838508
17,"completed",TRUE,"lvc",2.94430477520801
18,"completed",TRUE,"lvc",2.91682299945416
19,"completed",TRUE,"lvc",2.96203179116356
20,"completed",TRUE,"lvc",2.99561838715585
16,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.956863962108049
17,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.977105996259815
18,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980974869992729
19,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985024004678431
20,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.979746230897769
