"trial","execution_state","converged","parameter","estimate"
441,"completed",TRUE,"(etaLcl,etaLvc)",0.0367341713906705
442,"completed",TRUE,"(etaLcl,etaLvc)",0.0889232717558715
443,"completed",TRUE,"(etaLcl,etaLvc)",0.0484622685742283
444,"completed",TRUE,"(etaLcl,etaLvc)",0.0691655911837557
445,"completed",TRUE,"(etaLcl,etaLvc)",0.0444810045476494
441,"completed",TRUE,"CcPropSd",0.352016641242852
442,"completed",TRUE,"CcPropSd",0.343623230903185
443,"completed",TRUE,"CcPropSd",0.375949840078952
444,"completed",TRUE,"CcPropSd",0.362031361099654
445,"completed",TRUE,"CcPropSd",0.347488964580199
441,"completed",TRUE,"etaLcl",0.0803913576341396
442,"completed",TRUE,"etaLcl",0.115259574682983
443,"completed",TRUE,"etaLcl",0.0926832329186163
444,"completed",TRUE,"etaLcl",0.121621119960829
445,"completed",TRUE,"etaLcl",0.08978143583782
441,"completed",TRUE,"etaLvc",0.0182365808387386
442,"completed",TRUE,"etaLvc",0.0701540630624142
443,"completed",TRUE,"etaLvc",0.0268299967942008
444,"completed",TRUE,"etaLvc",0.0408539757978272
445,"completed",TRUE,"etaLvc",0.023515534442942
441,"completed",TRUE,"lcl",2.19777687814468
442,"completed",TRUE,"lcl",2.23677599409769
443,"completed",TRUE,"lcl",2.12668433072349
444,"completed",TRUE,"lcl",2.19169026540224
445,"completed",TRUE,"lcl",2.15022910119289
441,"completed",TRUE,"lka",2.21830516142447
442,"completed",TRUE,"lka",2.08063471228604
443,"completed",TRUE,"lka",2.19365292332842
444,"completed",TRUE,"lka",2.34766166761457
445,"completed",TRUE,"lka",1.93308507455394
441,"completed",TRUE,"lvc",2.98894873603378
442,"completed",TRUE,"lvc",3.00147887920919
443,"completed",TRUE,"lvc",2.94169322002227
444,"completed",TRUE,"lvc",2.9596738276228
445,"completed",TRUE,"lvc",2.93180309602034
441,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.959387064167391
442,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.988895754938076
443,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.971835686500575
444,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981224606349884
445,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.968063591140037
