"trial","execution_state","converged","parameter","estimate"
276,"completed",TRUE,"(etaLcl,etaLvc)",0.0709966651955024
277,"completed",TRUE,"(etaLcl,etaLvc)",0.0446840791039139
278,"completed",TRUE,"(etaLcl,etaLvc)",0.0388998872337573
279,"completed",TRUE,"(etaLcl,etaLvc)",0.0681353228206198
280,"completed",TRUE,"(etaLcl,etaLvc)",0.050010380133102
276,"completed",TRUE,"CcPropSd",0.349027284346665
277,"completed",TRUE,"CcPropSd",0.368660843522352
278,"completed",TRUE,"CcPropSd",0.339576524175107
279,"completed",TRUE,"CcPropSd",0.359443462397014
280,"completed",TRUE,"CcPropSd",0.378751638750568
276,"completed",TRUE,"etaLcl",0.130272419174947
277,"completed",TRUE,"etaLcl",0.0851691995070058
278,"completed",TRUE,"etaLcl",0.094786297609264
279,"completed",TRUE,"etaLcl",0.114302908840103
280,"completed",TRUE,"etaLcl",0.0736547529224827
276,"completed",TRUE,"etaLvc",0.0402108837552463
277,"completed",TRUE,"etaLvc",0.0249273042901519
278,"completed",TRUE,"etaLvc",0.0174081954544352
279,"completed",TRUE,"etaLvc",0.0421375695884251
280,"completed",TRUE,"etaLvc",0.0354707753320835
276,"completed",TRUE,"lcl",2.15746035683819
277,"completed",TRUE,"lcl",2.10789332897191
278,"completed",TRUE,"lcl",2.1978722385314
279,"completed",TRUE,"lcl",2.18289865683281
280,"completed",TRUE,"lcl",2.1461207429279
276,"completed",TRUE,"lka",2.30304396635877
277,"completed",TRUE,"lka",2.16372261944711
278,"completed",TRUE,"lka",2.18621777156332
279,"completed",TRUE,"lka",2.23025118290423
280,"completed",TRUE,"lka",2.26138602464097
276,"completed",TRUE,"lvc",2.96072808796435
277,"completed",TRUE,"lvc",2.89551631608988
278,"completed",TRUE,"lvc",2.96983935560815
279,"completed",TRUE,"lvc",2.98008270361452
280,"completed",TRUE,"lvc",2.99309746901128
276,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.98093425724471
277,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.969781447786476
278,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.957632078067748
279,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.981768141766132
280,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.978417983260002
