"iter","lka","lcl","lvc","CcPropSd","pchol__omega_cl_v__etaLcl__etaLcl","pchol__omega_cl_v__etaLcl__etaLvc","pchol__omega_cl_v__etaLvc__etaLvc","objf"
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2250.218
2,2.09607319929544,2.12404634924292,3.26026893398801,-0.276046704485918,3.90835792775515,-25.162143242517,2.14680765218648,2405.1093
3,2.18999298616601,2.11771075567721,2.99048986193279,-1.03146018889841,3.97494455780716,-25.1575283130804,2.21437967815939,2238.4687
4,2.18412896355125,2.18217193972077,2.96048874363428,-0.967691923954351,3.97056335682343,-25.1578291234025,2.20789624624222,2238.0391
5,2.18697169477323,2.1509227729755,2.97503253401239,-0.998605180883458,3.97268725327548,-25.1576832980961,2.21103925157275,2235.0489
6,2.18635526652161,2.15499802224232,2.97495943154901,-1.01266732843904,3.97397801236026,-25.1575914155325,2.21249639150866,2234.7782
7,2.17962135140396,2.16599928339332,2.98424545090611,-1.02001948382962,3.97489507459112,-25.1575184541208,2.21366332475281,2234.5371
8,2.17121127669392,2.17122435404072,2.98893327763783,-1.0177553976416,3.97551737383611,-25.1574567627176,2.2139432300364,2234.4798
9,2.15923429205642,2.17288718640539,2.98960120975295,-1.01655048696915,3.97694039941407,-25.1573222207702,2.21425185029261,2234.4368
10,2.13338427385573,2.17136498550442,2.98566242792704,-1.01763030749755,3.98060033016677,-25.1569619954011,2.21379036185695,2234.3805
11,2.12846670873697,2.1681858944448,2.98353623904646,-1.01664219164159,3.98248925636957,-25.1566876575758,2.20932266730904,2234.3743
12,2.12665835289107,2.16877915085344,2.98117311498191,-1.01680934129357,3.98341260303622,-25.156571599882,2.20806039196851,2234.3763
13,2.12771945038538,2.16843104299065,2.98255973644212,-1.01671126210341,3.98287080655486,-25.1566396996027,2.20880106322743,2234.3723
14,2.12884493872568,2.16869040339976,2.98280444829927,-1.01704546422455,3.98266472806128,-25.1566705449726,2.20937766384901,2234.3719
1,2.21156569460688,2.11625551480255,2.92852352386054,-1.20497330465952,3.9902390341261,-25.1564682965436,2.22990049292744,2281.0731
2,2.22809962587161,2.6609999976095,2.34133856114961,-0.608496410384049,3.95417606310109,-25.1590343614464,2.19670276466572,4185.1235
3,2.21285129422268,2.15861224694281,2.8828668224761,-1.15859410700616,3.98743494954681,-25.1566678215084,2.22731919595605,2266.4621
4,2.20980239449651,2.15609684731522,2.89052477173957,-1.1256876175533,3.98528072426581,-25.1568218415061,2.22649272135843,2260.6812
5,2.19478727419909,2.16598135289227,2.91528376691391,-0.998808537076618,3.97735795707425,-25.1574026357724,2.22542138616932,2250.2593
6,2.18198259796428,2.18637348162816,2.93586561293346,-0.970243822763123,3.9761109401692,-25.1575153787784,2.23133378742591,2249.2863
7,2.16543125996387,2.1960244753058,2.94457942686786,-0.960553859317925,3.97657561405669,-25.1575188790338,2.24339760317173,2249.0561
8,2.14462966975305,2.19785663840271,2.94520604936951,-0.955664037351167,3.97580641218445,-25.1576352650562,2.25885527299907,2248.9182
9,2.11068485136126,2.19858207856228,2.93664358483636,-0.95287665924841,3.96778888186404,-25.1583619618787,2.28275519169765,2248.8262
10,2.08883668245195,2.19035052752659,2.9346610379963,-0.958924392293157,3.96238796859805,-25.1588519552422,2.29862180103597,2248.7812
