"timestamp","phase","round_id","client","endpoint","url","attempt","ok","status","request_bytes","response_bytes","elapsed_sec","request_start_ts_utc","request_end_ts_utc","request_start_epoch_sec","request_end_epoch_sec","curl_namelookup_sec","curl_connect_sec","curl_pretransfer_sec","curl_starttransfer_sec","curl_total_sec","curl_ttfb_sec","curl_response_transfer_sec","client_compute_sec","net_overhead_sec"
"2026-05-23T02:12:19.319Z","init",1,"http://client1:8000","init","http://client1:8000/init",1,TRUE,200,2713,387,0.36561393737793,"2026-05-23T02:12:18.899588Z","2026-05-23T02:12:19.265202Z",1779502338.89959,1779502339.2652,0.000721,0.000845,0.000888,0.351554,0.351599,0.350666,4.50000000000172e-05,NA,NA
"2026-05-23T02:12:19.319Z","init",1,"http://client2:8000","init","http://client2:8000/init",1,TRUE,200,2713,387,0.364794731140137,"2026-05-23T02:12:18.900752Z","2026-05-23T02:12:19.265547Z",1779502338.90075,1779502339.26555,0.000424,0.000543,0.000586,0.351252,0.351296,0.350666,4.39999999999885e-05,NA,NA
"2026-05-23T02:12:19.319Z","init",1,"http://client3:8000","init","http://client3:8000/init",1,TRUE,200,2713,387,0.362071990966797,"2026-05-23T02:12:18.903182Z","2026-05-23T02:12:19.265254Z",1779502338.90318,1779502339.26525,0.000605,0.000727,0.000766,0.344981,0.34501,0.344215,2.90000000000012e-05,NA,NA
"2026-05-23T02:12:25.079Z","run_bootstrap",1,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,252,5.52356433868408,"2026-05-23T02:12:19.532387Z","2026-05-23T02:12:25.055952Z",1779502339.53239,1779502345.05595,0.000597,0.000724,0.000763,5.510327,5.510371,5.509564,4.3999999999933e-05,5.4552,0.0683643386840824
"2026-05-23T02:12:25.079Z","run_bootstrap",1,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,253,5.46795177459717,"2026-05-23T02:12:19.534552Z","2026-05-23T02:12:25.002504Z",1779502339.53455,1779502345.0025,0.000672,0.00078,0.000826,5.447981,5.448028,5.447155,4.69999999994641e-05,5.3931,0.0748517745971684
"2026-05-23T02:12:25.079Z","run_bootstrap",1,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,253,5.53772521018982,"2026-05-23T02:12:19.534957Z","2026-05-23T02:12:25.072682Z",1779502339.53496,1779502345.07268,0.000699,0.000809,0.000849,5.517372,5.517413,5.516523,4.10000000004018e-05,5.4623,0.0754252101898194
"2026-05-23T02:12:28.746Z","run_bootstrap",2,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,252,3.60781908035278,"2026-05-23T02:12:25.134788Z","2026-05-23T02:12:28.742607Z",1779502345.13479,1779502348.74261,0.000785,0.000878,0.000901,3.594162,3.594199,3.593261,3.70000000002868e-05,3.4827,0.125119080352783
"2026-05-23T02:12:28.746Z","run_bootstrap",2,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,253,3.60253024101257,"2026-05-23T02:12:25.136548Z","2026-05-23T02:12:28.739078Z",1779502345.13655,1779502348.73908,0.000521,0.000605,0.000639,3.584437,3.584479,3.583798,4.20000000000975e-05,3.4752,0.127330241012573
"2026-05-23T02:12:28.746Z","run_bootstrap",2,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,253,3.49211764335632,"2026-05-23T02:12:25.137020Z","2026-05-23T02:12:28.629137Z",1779502345.13702,1779502348.62914,0.000373,0.000461,0.000495,3.47419,3.474233,3.473695,4.29999999997932e-05,3.3637,0.128417643356323
"2026-05-23T02:12:32.529Z","run_bootstrap",3,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,262,3.5989396572113,"2026-05-23T02:12:28.762315Z","2026-05-23T02:12:32.361255Z",1779502348.76232,1779502352.36126,0.000597,0.000684,0.000732,3.58464,3.584691,3.583908,5.10000000000232e-05,3.5779,0.0210396572113036
"2026-05-23T02:12:32.529Z","run_bootstrap",3,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,264,3.76018023490906,"2026-05-23T02:12:28.762683Z","2026-05-23T02:12:32.522863Z",1779502348.76268,1779502352.52286,0.00059,0.000697,0.000736,3.746535,3.746578,3.745799,4.29999999997932e-05,3.7401,0.0200802349090576
"2026-05-23T02:12:32.529Z","run_bootstrap",3,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,262,3.37563347816467,"2026-05-23T02:12:28.763246Z","2026-05-23T02:12:32.138880Z",1779502348.76325,1779502352.13888,0.000597,0.000684,0.000732,3.362873,3.362935,3.362141,6.19999999997844e-05,3.3563,0.0193334781646728
"2026-05-23T02:12:36.353Z","run_bootstrap",4,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,262,3.53845310211182,"2026-05-23T02:12:32.544164Z","2026-05-23T02:12:36.082617Z",1779502352.54416,1779502356.08262,0.000666,0.000781,0.00082,3.525142,3.525193,3.524322,5.09999999995792e-05,3.5178,0.0206531021118166
"2026-05-23T02:12:36.353Z","run_bootstrap",4,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,264,3.58709454536438,"2026-05-23T02:12:32.545094Z","2026-05-23T02:12:36.132189Z",1779502352.54509,1779502356.13219,0.000563,0.000677,0.000716,3.574644,3.574693,3.573928,4.89999999997437e-05,3.5678,0.0192945453643798
"2026-05-23T02:12:36.353Z","run_bootstrap",4,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,261,3.79988884925842,"2026-05-23T02:12:32.545861Z","2026-05-23T02:12:36.345750Z",1779502352.54586,1779502356.34575,0.000835,0.000922,0.000954,3.78001,3.780063,3.779056,5.30000000003028e-05,3.773,0.0268888492584227
"2026-05-23T02:12:40.060Z","run_bootstrap",5,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,253,3.68585348129272,"2026-05-23T02:12:36.369542Z","2026-05-23T02:12:40.055395Z",1779502356.36954,1779502360.0554,0.000648,0.000757,0.000795,3.668251,3.668295,3.667456,4.3999999999933e-05,3.661,0.0248534812927246
"2026-05-23T02:12:40.060Z","run_bootstrap",5,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,253,3.47295737266541,"2026-05-23T02:12:36.370268Z","2026-05-23T02:12:39.843225Z",1779502356.37027,1779502359.84323,0.000558,0.000647,0.000679,3.448536,3.448567,3.447857,3.10000000003363e-05,3.4417,0.0312573726654053
"2026-05-23T02:12:40.060Z","run_bootstrap",5,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,253,3.40838885307312,"2026-05-23T02:12:36.370072Z","2026-05-23T02:12:39.778461Z",1779502356.37007,1779502359.77846,0.000535,0.000647,0.000684,3.389442,3.389473,3.388758,3.10000000003363e-05,3.3825,0.0258888530731203
"2026-05-23T02:12:43.599Z","run_bootstrap",6,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,254,3.39877486228943,"2026-05-23T02:12:40.074306Z","2026-05-23T02:12:43.473080Z",1779502360.07431,1779502363.47308,0.000644,0.000749,0.000784,3.384087,3.384129,3.383303,4.20000000000975e-05,3.3768,0.0219748622894289
"2026-05-23T02:12:43.599Z","run_bootstrap",6,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,253,3.51958847045898,"2026-05-23T02:12:40.075916Z","2026-05-23T02:12:43.595504Z",1779502360.07592,1779502363.5955,0.000624,0.000756,0.000901,3.506545,3.506577,3.505644,3.2000000000032e-05,3.4993,0.0202884704589845
"2026-05-23T02:12:43.599Z","run_bootstrap",6,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,253,3.51676607131958,"2026-05-23T02:12:40.075405Z","2026-05-23T02:12:43.592171Z",1779502360.07541,1779502363.59217,0.000517,0.000613,0.000636,3.502073,3.502113,3.501437,3.9999999999818e-05,3.4952,0.02156607131958
"2026-05-23T02:12:47.256Z","run_bootstrap",7,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1107,253,3.55936145782471,"2026-05-23T02:12:43.611722Z","2026-05-23T02:12:47.171083Z",1779502363.61172,1779502367.17108,0.000573,0.00067,0.000706,3.542249,3.54229,3.541543,4.09999999999577e-05,3.534,0.0253614578247072
"2026-05-23T02:12:47.256Z","run_bootstrap",7,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1107,251,3.63939833641052,"2026-05-23T02:12:43.612207Z","2026-05-23T02:12:47.251605Z",1779502363.61221,1779502367.25161,0.000433,0.000522,0.00056,3.622716,3.622757,3.622156,4.09999999999577e-05,3.6162,0.0231983364105224
"2026-05-23T02:12:47.256Z","run_bootstrap",7,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1107,252,3.31785416603088,"2026-05-23T02:12:43.612626Z","2026-05-23T02:12:46.930480Z",1779502363.61263,1779502366.93048,0.000613,0.000924,0.001005,3.303498,3.303548,3.302493,5.00000000003276e-05,3.2954,0.0224541660308839
"2026-05-23T02:12:50.944Z","run_bootstrap",8,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1107,254,3.67153882980347,"2026-05-23T02:12:47.268516Z","2026-05-23T02:12:50.940055Z",1779502367.26852,1779502370.94006,0.000518,0.000643,0.000687,3.654592,3.654734,3.653905,0.000141999999999864,3.6477,0.0238388298034669
"2026-05-23T02:12:50.944Z","run_bootstrap",8,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1107,251,3.66989016532898,"2026-05-23T02:12:47.269126Z","2026-05-23T02:12:50.939016Z",1779502367.26913,1779502370.93902,0.000784,0.000879,0.000907,3.650024,3.650166,3.649117,0.000141999999999864,3.6429,0.0269901653289795
"2026-05-23T02:12:50.944Z","run_bootstrap",8,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1107,251,3.5129017829895,"2026-05-23T02:12:47.269641Z","2026-05-23T02:12:50.782543Z",1779502367.26964,1779502370.78254,0.000633,0.000739,0.000783,3.498097,3.498269,3.497314,0.000172000000000061,3.491,0.0219017829895019
"2026-05-23T02:12:54.999Z","run_bootstrap",9,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,247,3.81040692329407,"2026-05-23T02:12:50.955010Z","2026-05-23T02:12:54.765417Z",1779502370.95501,1779502374.76542,0.000729,0.000841,0.000882,3.79396,3.794003,3.793078,4.29999999997932e-05,3.7866,0.0238069232940674
"2026-05-23T02:12:54.999Z","run_bootstrap",9,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,253,4.03910493850708,"2026-05-23T02:12:50.955737Z","2026-05-23T02:12:54.994842Z",1779502370.95574,1779502374.99484,0.000645,0.000754,0.000789,4.025972,4.026059,4.025183,8.69999999997262e-05,4.0184,0.0207049385070803
"2026-05-23T02:12:54.999Z","run_bootstrap",9,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,255,3.82987499237061,"2026-05-23T02:12:50.954980Z","2026-05-23T02:12:54.784855Z",1779502370.95498,1779502374.78486,0.00054,0.000645,0.00068,3.816134,3.816182,3.815454,4.8000000000048e-05,3.8088,0.0210749923706053
"2026-05-23T02:12:59.057Z","run_bootstrap",10,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1109,247,3.79923224449158,"2026-05-23T02:12:55.010016Z","2026-05-23T02:12:58.809248Z",1779502375.01002,1779502378.80925,0.000553,0.000658,0.000695,3.78555,3.785595,3.784855,4.49999999996287e-05,3.7783,0.0209322444915769
"2026-05-23T02:12:59.057Z","run_bootstrap",10,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1109,253,4.03826999664307,"2026-05-23T02:12:55.011772Z","2026-05-23T02:12:59.050042Z",1779502375.01177,1779502379.05004,0.000587,0.000667,0.000698,4.023955,4.024001,4.023257,4.60000000002125e-05,4.0172,0.0210699966430665
"2026-05-23T02:12:59.057Z","run_bootstrap",10,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1109,255,3.87938690185547,"2026-05-23T02:12:55.011008Z","2026-05-23T02:12:58.890395Z",1779502375.01101,1779502378.8904,0.000718,0.000809,0.000971,3.867247,3.8673,3.866276,5.30000000003028e-05,3.8506,0.0287869018554687
"2026-05-23T02:13:03.132Z","run_bootstrap",11,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,248,3.80280089378357,"2026-05-23T02:12:59.072736Z","2026-05-23T02:13:02.875537Z",1779502379.07274,1779502382.87554,0.000642,0.000749,0.000783,3.783465,3.783524,3.782682,5.89999999998092e-05,3.7763,0.0265008937835693
"2026-05-23T02:13:03.132Z","run_bootstrap",11,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,254,3.88624262809753,"2026-05-23T02:12:59.074495Z","2026-05-23T02:13:02.960737Z",1779502379.0745,1779502382.96074,0.000557,0.000672,0.000709,3.864338,3.864396,3.863629,5.80000000001135e-05,3.8578,0.0284426280975341
"2026-05-23T02:13:03.132Z","run_bootstrap",11,"http://client3:8000","run","http://client3:8000/run",1,TRUE,200,1108,255,4.04819798469543,"2026-05-23T02:12:59.079267Z","2026-05-23T02:13:03.127465Z",1779502379.07927,1779502383.12747,0.000694,0.000804,0.000838,4.032471,4.032515,4.031633,4.3999999999933e-05,4.0247,0.0234979846954344
"2026-05-23T02:13:07.211Z","run_bootstrap",12,"http://client1:8000","run","http://client1:8000/run",1,TRUE,200,1108,248,3.79638195037842,"2026-05-23T02:13:03.147959Z","2026-05-23T02:13:06.944341Z",1779502383.14796,1779502386.94434,0.000522,0.000604,0.000641,3.781048,3.781089,3.780407,4.09999999999577e-05,3.7742,0.022181950378418
"2026-05-23T02:13:07.211Z","run_bootstrap",12,"http://client2:8000","run","http://client2:8000/run",1,TRUE,200,1108,254,4.05892753601074,"2026-05-23T02:13:03.148255Z","2026-05-23T02:13:07.207182Z",1779502383.14826,1779502387.20718,0.000692,0.000805,0.000855,4.044989,4.045033,4.044134,4.3999999999933e-05,4.0384,0.020527536010742
