parameter,n_converged,median,ci_lower,ci_upper
KA,1,8.85318570129503,8.85318570129503,8.85318570129503
CL,1,8.70486891331757,8.70486891331757,8.70486891331757
V,1,19.1238313124397,19.1238313124397,19.1238313124397
omega2_cl,1,0.0993842659909919,0.0993842659909919,0.0993842659909919
omega_cl_v,1,0.0339371569446839,0.0339371569446839,0.0339371569446839
omega2_v,1,0.0129974961686048,0.0129974961686048,0.0129974961686048
rho_cl_v,1,0.944249558741118,0.944249558741118,0.944249558741118
sigma2_prop,1,0.129279974252824,0.129279974252824,0.129279974252824
