"trial","execution_state","converged","parameter","estimate"
436,"completed",TRUE,"(etaLcl,etaLvc)",0.0606949911641177
437,"completed",TRUE,"(etaLcl,etaLvc)",0.0577137478201228
438,"completed",TRUE,"(etaLcl,etaLvc)",0.079177776285651
439,"completed",TRUE,"(etaLcl,etaLvc)",0.0793148739880953
440,"completed",TRUE,"(etaLcl,etaLvc)",0.0694239503377763
436,"completed",TRUE,"CcPropSd",0.338704881219005
437,"completed",TRUE,"CcPropSd",0.323494968521363
438,"completed",TRUE,"CcPropSd",0.369736637898119
439,"completed",TRUE,"CcPropSd",0.33996731802245
440,"completed",TRUE,"CcPropSd",0.402968588998225
436,"completed",TRUE,"etaLcl",0.0962844013020145
437,"completed",TRUE,"etaLcl",0.118744698274744
438,"completed",TRUE,"etaLcl",0.11191012988853
439,"completed",TRUE,"etaLcl",0.125324767749525
440,"completed",TRUE,"etaLcl",0.0951634873372759
436,"completed",TRUE,"etaLvc",0.0397805172783291
437,"completed",TRUE,"etaLvc",0.0295475581453053
438,"completed",TRUE,"etaLvc",0.0575594789773067
439,"completed",TRUE,"etaLvc",0.0517300975179618
440,"completed",TRUE,"etaLvc",0.0521829064812391
436,"completed",TRUE,"lcl",2.18978521871931
437,"completed",TRUE,"lcl",2.12121545803898
438,"completed",TRUE,"lcl",2.16583271963979
439,"completed",TRUE,"lcl",2.20884505158534
440,"completed",TRUE,"lcl",2.18324710526478
436,"completed",TRUE,"lka",2.36262544089004
437,"completed",TRUE,"lka",2.38931768125778
438,"completed",TRUE,"lka",2.36730997682152
439,"completed",TRUE,"lka",2.27820535660421
440,"completed",TRUE,"lka",2.22865425772677
436,"completed",TRUE,"lvc",2.96553983291055
437,"completed",TRUE,"lvc",2.94359699205675
438,"completed",TRUE,"lvc",2.99773166840859
439,"completed",TRUE,"lvc",2.98700699177783
440,"completed",TRUE,"lvc",2.98496957133638
436,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.980707896852268
437,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.974341869180786
438,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.986529720426944
439,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985064199823578
440,"completed",TRUE,"rho_(etaLcl,etaLvc)",0.985167361760436
