scenario,trial,n_patients,fit_ok,converged,lka,lcl,lvc,KA,CL,V,omega2_cl,omega_cl_v,omega2_v,rho_cl_v,sigma_prop,sigma2_prop,objf,aic,sh_eta_cl_pct,sh_eta_v_pct,sh_eps_pct,convergence
scenario2,152,100,TRUE,TRUE,2.72195613700201,2.17649005148961,3.02680349204239,15.2100460974854,8.81531060763681,20.6311793468173,0.107194934247529,0.0573473599858901,0.0321860043120399,0.976321304096927,0.348636018708115,0.121547073540645,2206.2970150739,2771.6601349967,10.433044206705,13.1894202321967,11.6178700308397,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH
