parameter,n_converged,median,ci_lower,ci_upper
KA,1,8.75982595829734,8.75982595829734,8.75982595829734
CL,1,8.76800577061823,8.76800577061823,8.76800577061823
V,1,18.7794025327302,18.7794025327302,18.7794025327302
omega2_cl,1,0.106187431195224,0.106187431195224,0.106187431195224
omega_cl_v,1,0.0602103210183802,0.0602103210183802,0.0602103210183802
omega2_v,1,0.0356535048900889,0.0356535048900889,0.0356535048900889
rho_cl_v,1,0.978550561925665,0.978550561925665,0.978550561925665
sigma2_prop,1,0.134079294351201,0.134079294351201,0.134079294351201
